subentry,measure,reaction,description,ENmin,ENmax,rows,uncertainties,authors,year,reference
"20265002","DA","N,EL","Differential c/s with respect to angle for 9Be(n,Elastic)9Be","14.5","14.5","10","True","E.Arai","1971","Private communication: Arai  (1971)"
"20271002","DA","N,EL","Differential c/s with respect to angle for 9Be(n,Elastic)9Be","14.1","14.1","17","True","M.Hyakutake,M.Matoba,H.Tawara,Y.Kanda,A.Katase,M.Sonoda","1969","Progress report: EANDC(J)-13 31 (1969); Private communication: Sonoda  (1971)"
"20353003","CS","N,NON","Cross section for 9Be(n,Nonelastic)","2.464","3.924","9","True","D.R.Weaver,J.Walker","1974","Jour. of Physics,Part D (Applied Physics) 7,1122 (1974); Nuclear Cross-Sections Techn. Conf.,Washington 1968 1,169 (1968)"
"20368003","CS","N,NON","Cross section for 9Be(n,Nonelastic)","2.3","5.2","7","True","J.R.P.Eaton,J.Walker","1968","Nuclear Cross-Sections Techn. Conf.,Washington 1968 1,169 (1968)"
"20420002","CS","N,TOT","Cross section for 9Be(n,Total)","0.0235","0.0235","1","True","R.C.Block,Y.Fujita,K.Kobayashi,T.Oosaki","1975","J. of Nuclear Science and Technology,Tokyo 12,1 (1975)"
"20480024","CS","N,TOT","Cross section for 9Be(n,Total)","0.122","1.2","263","True","J.Cabe,M.Cance","1973","Report other than progress report: CEA-R-4524  (1973); Progress report: EANDC(E)-150  (1972); Progress report: EANDC(E)-140  (1971); Nuclear Data for Reactors Conf.,Helsinki 1970 2,31 (1970); Journal de Physique - Colloque 31,C2-217 (1970); Progress report: EANDC(E)-127  (1970); Progress report: EANDC(E)-115  (1969); Progress report: EANDC(E)-89  (1968); Nuclear Physics,Section A 102,92 (1967); Report other than progress report: CEA-R-3279  (1967); Nuclear Physics Colloquium,Bordeaux 1967 1,36 (1967); Journal de Physique 27,755 (1966); Progress report: EANDC(E)-57  (1965); Comptes Rendus,Serie B,Physique 259,4610 (1964); Comptes Rendus,Serie B,Physique 258,1478 (1964); Progress report: EANDC(E)-49  (1963)"
"20480025","CS","N,TOT","Cross section for 9Be(n,Total)","0.178","1.125","12","True","J.Cabe,M.Cance","1973","Report other than progress report: CEA-R-4524  (1973); Progress report: EANDC(E)-150  (1972); Progress report: EANDC(E)-140  (1971); Nuclear Data for Reactors Conf.,Helsinki 1970 2,31 (1970); Journal de Physique - Colloque 31,C2-217 (1970); Progress report: EANDC(E)-127  (1970); Progress report: EANDC(E)-115  (1969); Progress report: EANDC(E)-89  (1968); Nuclear Physics,Section A 102,92 (1967); Report other than progress report: CEA-R-3279  (1967); Nuclear Physics Colloquium,Bordeaux 1967 1,36 (1967); Journal de Physique 27,755 (1966); Progress report: EANDC(E)-57  (1965); Comptes Rendus,Serie B,Physique 259,4610 (1964); Comptes Rendus,Serie B,Physique 258,1478 (1964); Progress report: EANDC(E)-49  (1963)"
"20599002","CS","N,EL","Cross section for 9Be(n,Elastic)9Be","14.07","14.07","1","True","J.Roturier","1968","Thesis or dissertation: Roturier  (1968); Thesis or dissertation: Buret  (1963); Thesis or dissertation: Pham-khac  (1963); Nuclear Structure Conf.,Antwerp 1965 506 (1965); Comptes Rendus,Serie B,Physique 260,4491 (1965); Comptes Rendus,Serie B,Physique 262,1736 (1966)"
"20599003","DA","N,EL","Differential c/s with respect to angle for 9Be(n,Elastic)9Be","14.07","14.07","26","True","J.Roturier","1968","Thesis or dissertation: Roturier  (1968); Thesis or dissertation: Buret  (1963); Thesis or dissertation: Pham-khac  (1963); Nuclear Structure Conf.,Antwerp 1965 506 (1965); Comptes Rendus,Serie B,Physique 260,4491 (1965); Comptes Rendus,Serie B,Physique 262,1736 (1966)"
"20833003","CS","N,D","Cross section for 9Be(n,d)8Li","16.56","18.8","18","True","W.Scobel,M.Bormann","1970","Zeitschrift fuer Naturforschung,Section A 25,1406 (1970); Progress report: EANDC(E)-127 36 (1970)"
"20846002","DA","N,A","Partial differential cross section d/dA for 9Be(n,alpha)6He","14.1","14.1","2","True","S.Shirato,K.Shibata,M.Saito","1978","Progress report: NEANDC(J)-56 54 (1978); Progress report: INDC(JAP)-42 54 (1978)"
"20846005","DA","N,A","Partial differential cross section d/dA for 9Be(n,alpha)6He","14.1","14.1","2","True","S.Shirato,K.Shibata,M.Saito","1978","Progress report: NEANDC(J)-56 54 (1978); Progress report: INDC(JAP)-42 54 (1978)"
"20846006","DA","N,T","Partial differential cross section d/dA for 9Be(n,t)7Li","14.1","14.1","2","True","S.Shirato,K.Shibata,M.Saito","1978","Progress report: NEANDC(J)-56 54 (1978); Progress report: INDC(JAP)-42 54 (1978)"
"20872002","CS","N,EL","Cross section for 9Be(n,Elastic)9Be","3.26","15.4","6","True","M.Baba,T.Sakase,T.Nishitani,T.Yamada,T.Momota","1978","Int.Conf.on Neutr.Phys.and Nucl.Data,Harwell 1978 ,198 (1978); Private communication: Baba  (1979); Report other than progress report: NETU-27 17 (1979)"
"20872005","DA","N,EL","Differential c/s with respect to angle for 9Be(n,Elastic)9Be","3.26","15.4","39","True","M.Baba,T.Sakase,T.Nishitani,T.Yamada,T.Momota","1978","Int.Conf.on Neutr.Phys.and Nucl.Data,Harwell 1978 ,198 (1978); Private communication: Baba  (1979); Report other than progress report: NETU-27 17 (1979)"
"20877002","DA","N,T","Partial differential cross section d/dA for 9Be(n,t)7Li","13.99","13.99","8","True","J.P.Perroud,Ch.Sellem","1974","Nuclear Physics,Section A 227,330 (1974); Progress report: EANDC(OR)-112L  (1971); Progress report: EANDC(OR)-133L  (1973); Thesis or dissertation: Perroud  (1973)"
"20877004","CS","N,T","Partial cross section for 9Be(n,t)7Li","13.99","13.99","1","True","J.P.Perroud,Ch.Sellem","1974","Nuclear Physics,Section A 227,330 (1974); Progress report: EANDC(OR)-112L  (1971); Progress report: EANDC(OR)-133L  (1973); Thesis or dissertation: Perroud  (1973)"
"20877006","CS","N,A","Partial cross section for 9Be(n,alpha)6He","13.99","13.99","1","True","J.P.Perroud,Ch.Sellem","1974","Nuclear Physics,Section A 227,330 (1974); Progress report: EANDC(OR)-112L  (1971); Progress report: EANDC(OR)-133L  (1973); Thesis or dissertation: Perroud  (1973)"
"20877007","DA","N,A","Partial differential cross section d/dA for 9Be(n,alpha)6He","13.99","13.99","22","True","J.P.Perroud,Ch.Sellem","1974","Nuclear Physics,Section A 227,330 (1974); Progress report: EANDC(OR)-112L  (1971); Progress report: EANDC(OR)-133L  (1973); Thesis or dissertation: Perroud  (1973)"
"21175002","CS","N,TOT","Cross section for 9Be(n,Total)","0.187","0.212","11","True","A.Perrin,G.Surget,C.Thibault,F.Verriere","1962","Comptes Rendus,Serie B,Physique 255,277 (1962)"
"21175003","CS","N,TOT","Cross section for 9Be(n,Total)","0.1645","0.235","14","True","A.Perrin,G.Surget,C.Thibault,F.Verriere","1962","Comptes Rendus,Serie B,Physique 255,277 (1962)"
"21177010","DA","N,EL","Differential c/s with respect to angle for 9Be(n,Elastic)9Be","14.1","14.1","18","True","F.Merchez,V.Regis,Nguyen Van Sen,R.Darves-Blanc,Pham Dinh Lien,R.Bouchez","1966","Nuclear Data For Reactors Conf.,Paris 1966 1,393 (1966); Journal de Physique - Colloque 27,(C1),C1-61 (1966); Journal de Physique - Colloque 27,(C1),C1-84 (1966); Comptes Rendus,Serie B,Physique 260,3922 (1965); Progress report: EANDC(E)-89U 234 (1968)"
"21177011","CS","N,EL","Cross section for 9Be(n,Elastic)9Be","14.1","14.1","1","True","F.Merchez,V.Regis,Nguyen Van Sen,R.Darves-Blanc,Pham Dinh Lien,R.Bouchez","1966","Nuclear Data For Reactors Conf.,Paris 1966 1,393 (1966); Journal de Physique - Colloque 27,(C1),C1-61 (1966); Journal de Physique - Colloque 27,(C1),C1-84 (1966); Comptes Rendus,Serie B,Physique 260,3922 (1965); Progress report: EANDC(E)-89U 234 (1968)"
"21211002","CS","N,NON","Cross section for 9Be(n,Nonelastic)","14.08","14.08","1","True","A.V.Cohen","1961","J. Nuclear Energy,Part A+B (Reactor Sci.Techn.) 14,180 (1961)"
"21281002","CS","N,TOT","Cross section for 9Be(n,Total)","0.005002749999999999","0.005002749999999999","1","True","E.R.Hodgson,J.F.Gallagher,E.M.Bowey","1952","Proc.Physical Society (London),Section A 65,992 (1952)"
"21501002","CS","N,NON","Cross section for 9Be(n,Nonelastic)","14.2","14.2","1","True","D.Didier,H.Dillemann","1963","Journal de Physique 24,805 (1963); Progress report: EANDC(E)-49 85 (1963)"
"21657002","CS","N,TOT","Cross section for 9Be(n,Total)","2.5999999999999997e-09","5e-07","80","True","K.Kanda,O.Aizawa","1980","Private communication: Kanda  (1980); J. of Nuclear Science and Technology,Tokyo 12,(10),601 (1975)"
"21657003","CS","N,TOT","Cross section for 9Be(n,Total)","1.6e-09","5e-07","87","True","K.Kanda,O.Aizawa","1980","Private communication: Kanda  (1980); J. of Nuclear Science and Technology,Tokyo 12,(10),601 (1975)"
"21657004","CS","N,TOT","Cross section for 9Be(n,Total)","1.6e-09","5e-07","87","True","K.Kanda,O.Aizawa","1980","Private communication: Kanda  (1980); J. of Nuclear Science and Technology,Tokyo 12,(10),601 (1975)"
"21657005","CS","N,TOT","Cross section for 9Be(n,Total)","1.6e-09","5e-07","87","True","K.Kanda,O.Aizawa","1980","Private communication: Kanda  (1980); J. of Nuclear Science and Technology,Tokyo 12,(10),601 (1975)"
"21750002","CS","N,NON","Cross section for 9Be(n,Nonelastic)","14.0","14.0","4","True","M.H.Mctaggart,H.Goodfellow","1963","J. Nuclear Energy,Part A+B (Reactor Sci.Techn.) 17,437 (1963)"
"21846003","CS","N,P","Cross section for 9Be(n,p)9Li","14.7","14.7","1","True","W.Schantl","1970","Thesis or dissertation: Schantl  (1970)"
"21864002","CS","N,TOT","Cross section for 9Be(n,Total)","0.024300000000000002","0.024300000000000002","1","True","O.Aizawa,T.Matsumoto,H.Kadotani","1983","J. of Nuclear Science and Technology,Tokyo 20,(4),354 (1983)"
"21904002","DA","N,A","Partial differential cross section d/dA for 9Be(n,alpha)6He","14.1","14.1","12","True","K.Shibata,S.Shirato","1983","Journal of the Physical Society of Japan 52,(11),3748 (1983)"
"21904004","CS","N,A","Partial cross section for 9Be(n,alpha)6He","14.1","14.1","1","True","K.Shibata,S.Shirato","1983","Journal of the Physical Society of Japan 52,(11),3748 (1983)"
"22035002","CS","N,T","Cross section for 9Be(n,t)7Li","12.86","19.57","22","True","H.Liskien,R.Widera,R.Woelfe,R.Widera","1987","Private communication: Liskien  (1987)"
"22075210","DA","N,EL","Differential c/s with respect to angle for 9Be(n,Elastic)9Be","14.1","14.1","16","True","A.Takahashi,E.Ichimura,Y.Sasaki,H.Sugimoto","1987","Report other than progress report: OKTAV-A-87-03  (1987); Report containing conference proc.: JAERI-M-88-065 279 (1988); Report containing conference proc.: INDC(JPN)-113 279 (1988)"
"22075213","CS","N,EL","Cross section for 9Be(n,Elastic)9Be","14.1","14.1","1","True","A.Takahashi,E.Ichimura,Y.Sasaki,H.Sugimoto","1987","Report other than progress report: OKTAV-A-87-03  (1987); Report containing conference proc.: JAERI-M-88-065 279 (1988); Report containing conference proc.: INDC(JPN)-113 279 (1988)"
"22105003","CS","N,TOT","Spectrum average Cross section for 9Be(n,Total)","0.143","2.1","3","True","L.Koester,W.Waschkowski,J.Meier,G.Rau,M.Salehi","1988","Zeitschrift fuer Physik,Section A 330,387 (1988)"
"22113010","CS","N,EL","Cross section for 9Be(n,Elastic)9Be","10.131","10.131","2","True","G.Boerker,R.Boettger,H.J.Brede,H.Klein,W.Mannhart,R.L.Siebert","1988","Conf.on Nucl.Data For Sci.and Technol.,Mito 1988 ,193 (1988); Report other than progress report: PTB-N-1  (1989)"
"22113011","DA","N,EL","Differential c/s with respect to angle for 9Be(n,Elastic)9Be","10.131","10.131","34","True","G.Boerker,R.Boettger,H.J.Brede,H.Klein,W.Mannhart,R.L.Siebert","1988","Conf.on Nucl.Data For Sci.and Technol.,Mito 1988 ,193 (1988); Report other than progress report: PTB-N-1  (1989)"
"22157013","DA","N,EL","Differential c/s with respect to angle for 9Be(n,Elastic)9Be","14.1","14.1","11","True","M.Baba,M.Ishikawa,T.Kikuchi,H.Wakabayashi,N.Yabuta,N.Hirakawa","1988","Conf.on Nucl.Data For Sci.and Technol.,Mito 1988 209 (1988)"
"22183002","CS","N,T","Cross section for 9Be(n,t)7Li","16.32","19.02","3","True","R.Woelfle,S.M.Qaim,H.Liskien,R.Widera","1990","Radiochimica Acta 50,5 (1990)"
"22359012","CS","N,EL","Cross section for 9Be(n,Elastic)9Be","18.0","18.0","1","True","M.Ibaraki,M.Baba,S.Matsuyama,T.Sanami,Than Win,T.Miura,N.Hirakawa","1998","J. of Nuclear Science and Technology,Tokyo 35,843 (1998); Conf.on Nucl.Data for Sci.and Techn.,Trieste 1997 1,610 (1997)"
"22359014","DA","N,EL","Differential c/s with respect to angle for 9Be(n,Elastic)9Be","11.5","18.0","26","True","M.Ibaraki,M.Baba,S.Matsuyama,T.Sanami,Than Win,T.Miura,N.Hirakawa","1998","J. of Nuclear Science and Technology,Tokyo 35,843 (1998); Conf.on Nucl.Data for Sci.and Techn.,Trieste 1997 1,610 (1997)"
"22549002","CS","N,TOT","Cross section for 9Be(n,Total)","2.7","2.7","1","True","C.Thibault","1967","Report other than progress report: CEA-R-3124  (1967)"
"22559003","CS","N,TOT","Cross section for 9Be(n,Total)","2.0","5.96","16","True","G.H.Stafford","1951","Proc.Physical Society (London),Section A 64,388 (1951)"
"22573003","CS","N,TOT","Cross section for 9Be(n,Total)","14.67","14.67","1","True","D.Didier","1961","Journal de Physique,Suppl.A,Physique Appliquee 22,149 (1961)"
"22620002","CS","N,TOT","Cross section for 9Be(n,Total)","1.2499999999999999e-06","5.2e-06","2","True","L.Koester,W.Waschkowski","1972","Progress report: EANDC(E)-157 46 (1972)"
"22973002","DA","N,EL","Differential c/s with respect to angle for 9Be(n,Elastic)9Be","7.1","9.97","156","True","D.Schmidt,W.Mannhart,S.Khurana","2007","Report other than progress report: PTB-N-55  (2007)"
"22973006","CS","N,EL","Cross section for 9Be(n,Elastic)9Be","7.1","9.97","4","True","D.Schmidt,W.Mannhart,S.Khurana","2007","Report other than progress report: PTB-N-55  (2007)"
"30113002","CS","N,TOT","Cross section for 9Be(n,Total)","14.5","14.5","1","True","I.Angeli,J.Csikai,I.Hunyadi","1970","Acta Physica Hungarica 28,87 (1970); Nuclear Physics,Section A 119,525 (1968); Physics Letters,Section B 29,36 (1969); Progress report: INDC(HUN)-1  (1970); Report other than progress report: IAEA-R-596-F  (1972)"
"30173002","CS","N,TOT","Cross section for 9Be(n,Total)","13.73","14.6","21","True","I.Hunyadi,I.Angeli","1968","Nuclear Physics,Section A 119,525 (1968); Private communication: Angeli  (1972)"
"30198002","DA","N,A","Partial differential cross section d/dA for 9Be(n,alpha)6He","14.4","14.4","13","True","G.Paic,D.Rendic,P.Tomas","1967","Nuclear Physics,Section A 96,476 (1967)"
"30198003","CS","N,A","Partial cross section for 9Be(n,alpha)6He","14.4","14.4","1","True","G.Paic,D.Rendic,P.Tomas","1967","Nuclear Physics,Section A 96,476 (1967)"
"30271002","CS","N,T","Cross section for 9Be(n,t)7Li","14.7","14.7","1","True","T.Biro,S.Sudar,J.Csikai,Z.Dezso","1975","Journal of Inorganic and Nuclear Chemistry 37,1583 (1975); Private communication: Csikai  (1974); 2.Conf.on Neutron Physics,Kiev 1973 3,85 (1973); Nucl.Structure Conf.,Budapest 1972 ,(A65) (1972); Progress report: INDC(HUN)-11 4 (1973)"
"30300002","DA","N,A","Partial differential cross section d/dA for 9Be(n,alpha)6He","12.2","12.2","22","True","W.Smolec,S.Burzynski,K.Rusek,I.M.Turkiewicz,J.Turkiewicz,P.Zupranski","1976","Nuclear Physics,Section A 257,397 (1976); Progress report: INR-1502 1 (1975); Progress report: INDC(SEC)-50 361 (1976); Progress report: INDC(SEC)-42 203 (1974); Report other than progress report: ZFK-271 112 (1974); Nukleonika 18,(12),603 (1973)"
"30300003","DA","N,A","Partial differential cross section d/dA for 9Be(n,alpha)6He","14.1","14.1","24","True","W.Smolec,S.Burzynski,K.Rusek,I.M.Turkiewicz,J.Turkiewicz,P.Zupranski","1976","Nuclear Physics,Section A 257,397 (1976); Progress report: INR-1502 1 (1975); Progress report: INDC(SEC)-50 361 (1976); Progress report: INDC(SEC)-42 203 (1974); Report other than progress report: ZFK-271 112 (1974); Nukleonika 18,(12),603 (1973)"
"30300004","DA","N,A","Partial differential cross section d/dA for 9Be(n,alpha)6He","18.0","18.0","19","True","W.Smolec,S.Burzynski,K.Rusek,I.M.Turkiewicz,J.Turkiewicz,P.Zupranski","1976","Nuclear Physics,Section A 257,397 (1976); Progress report: INR-1502 1 (1975); Progress report: INDC(SEC)-50 361 (1976); Progress report: INDC(SEC)-42 203 (1974); Report other than progress report: ZFK-271 112 (1974); Nukleonika 18,(12),603 (1973)"
"30531003","CS","N,A","Cross section for 9Be(n,alpha)6He","14.7","14.7","1","True","K.C.Garg,C.S.Khurana","1979","Indian Journal of Pure and Applied Physics 17,385 (1979)"
"30531004","CS","N,P","Cross section for 9Be(n,p)9Li","14.7","14.7","1","True","K.C.Garg,C.S.Khurana","1979","Indian Journal of Pure and Applied Physics 17,385 (1979)"
"30623005","CS","N,EL","Cross section for 9Be(n,Elastic)9Be","14.7","14.7","1","True","Chen Guanren,Wen Shenlin,Huang Tangzi,Bai Xixiang,Li Annli","1981","Chinese J.of Nuclear Physics (Beijing). 3,(4),320 (1981); Nuclear Science and Engineering 86,184 (1984)"
"30818002","CS","N,T","Cross section for 9Be(n,t)7Li","13.52","14.81","6","True","Z.T.Body,F.Cserpak,J.Csikai,S.Sudar,K.Mihaly","1982","Conf.on Nucl.Data for Sci.and Technol.,Antwerp 1982 ,368 (1982); Progress report: INDC(HUN)-17 50 (1980); Private communication: Csikai  (1985)"
"30922002","CS","N,T","Cross section for 9Be(n,t)7Li","14.6","14.6","1","True","M.Zadro,S.Blagus,D.Miljanic,D.Rendic","1987","Nuclear Science and Engineering 95,79 (1987); Int.Conf.on Fast Neutr.Phys.,Dubrovnik,26-31 May 1986 ,271 (1986)"
"30929004","CS","N,TOT","Spectrum average Cross section for 9Be(n,Total)","0.024399999999999998","0.14400000000000002","2","True","Cui Yunfeng,Yu Ansun,Ma Hongchang","1982","Atomic Energy Science and Technology 16,1 (1982); Report other than progress report: HSJ-82291 6 (1982)"
"31178002","CS","N,TOT","Cross section for 9Be(n,Total)","1.6e-08","3.8e-07","25","False","V.P.Duggal,C.L.Thaper","1962","Review of Scientific Instruments 33,49 (1962)"
"31605002","DA","N,EL","Differential c/s with respect to angle for 9Be(n,Elastic)9Be","8.17","10.27","20","True","X.Ruan,G.Chen,Z.Zhou,H.Tang,X.Li,J.Jiang,H.Huang,Q.Zhong,B.Qi,J.Bao,L.Chen,J.Zhang","2007","High Energy Physics and Nucl.Physics,Chinese ed. 31,442 (2007)"
"31671005","DA","N,EL","Differential c/s with respect to angle for 9Be(n,Elastic)9Be","5.9","6.4","20","True","Jinxiang Chen,Pei Zhu,Xiaoyong Mao,Xiangqing Li,Guanren Shen,Jingshang Zhang,Yinlu Han","2009","Annals of Nuclear Energy 36,668 (2009)"
"31671007","CS","N,EL","Cross section for 9Be(n,Elastic)9Be","5.9","6.4","2","True","Jinxiang Chen,Pei Zhu,Xiaoyong Mao,Xiangqing Li,Guanren Shen,Jingshang Zhang,Yinlu Han","2009","Annals of Nuclear Energy 36,668 (2009)"
"31768020","CS","N,G","Cross section for 9Be(n,gamma)10Be","2.5299999999999998e-08","2.5299999999999998e-08","1","True","R.B.Firestone,Zs.Revay","2016","Physical Review,Part C,Nuclear Physics 93,054306 (2016)"
"32516003","DA","N,EL","Differential c/s with respect to angle for 9Be(n,Elastic)9Be","14.7","14.7","5","True","Wan Dairong,Cao Jianhua,Dai Yunsheng,Liang Xuecai","1991","High Energy Physics and Nucl.Physics,Chinese ed. 15,(2),165 (1991)"
"32723002","DA","N,EL","Differential c/s with respect to angle for 9Be(n,Elastic)9Be","8.19","8.19","26","True","Zhang Yaling,Ruan Xichao,Yao Zeen,Huang Hanxiong,Li Xia,Zhou Zuying,Tang Hongqing,Nie Yangbo,Bao Jie","2011","J,CNPR28,366 (2011)"
"40082002","CS","N,TOT","Cross section for 9Be(n,Total)","0.07","5.55","14","True","V.V.Filippov,M.N.Nikolaev","1968","Nuclear Data for Computations Sem.,Dubna 1968 ASS-68/17 (1968); Report other than progress report: ICD-3 93 (1966); Atomnaya Energiya 15,(7),493 (1963)"
"40207002","CS","N,TOT","Cross section for 9Be(n,Total)","4.521e-09","1.1609999999999999e-05","501","True","V.F.Gerasimov,V.S.Zenkevich,S.S.Moskalev,D.A.Markov,A.V.Kheruvimov","1972","Report other than progress report: IAE-2222  (1972)"
"40207003","CS","N,TOT","Cross section for 9Be(n,Total)","4.521e-09","1.1609999999999999e-05","503","True","V.F.Gerasimov,V.S.Zenkevich,S.S.Moskalev,D.A.Markov,A.V.Kheruvimov","1972","Report other than progress report: IAE-2222  (1972)"
"40207004","CS","N,TOT","Cross section for 9Be(n,Total)","4.521e-09","1.1609999999999999e-05","503","True","V.F.Gerasimov,V.S.Zenkevich,S.S.Moskalev,D.A.Markov,A.V.Kheruvimov","1972","Report other than progress report: IAE-2222  (1972)"
"40207005","CS","N,TOT","Cross section for 9Be(n,Total)","4.521e-09","1.1609999999999999e-05","504","True","V.F.Gerasimov,V.S.Zenkevich,S.S.Moskalev,D.A.Markov,A.V.Kheruvimov","1972","Report other than progress report: IAE-2222  (1972)"
"40207006","CS","N,TOT","Average Cross section for 9Be(n,Total)","6.055e-06","6.055e-06","4","False","V.F.Gerasimov,V.S.Zenkevich,S.S.Moskalev,D.A.Markov,A.V.Kheruvimov","1972","Report other than progress report: IAE-2222  (1972)"
"40221002","DA","N,EL","Differential c/s with respect to angle for 9Be(n,Elastic)9Be","4.0","4.0","17","True","G.V.Gorlov,N.S.Lebedeva,V.M.Morozov","1964","Doklady Akademii Nauk 158,(3),574 (1964); Soviet Physics-Doklady 9,806 (1965)"
"40221003","CS","N,EL","Cross section for 9Be(n,Elastic)9Be","4.0","4.0","1","True","G.V.Gorlov,N.S.Lebedeva,V.M.Morozov","1964","Doklady Akademii Nauk 158,(3),574 (1964); Soviet Physics-Doklady 9,806 (1965)"
"40338002","DA","N,EL","Differential c/s with respect to angle for 9Be(n,Elastic)9Be","4.37","4.37","5","True","V.I.Trykova,V.Ja.Baryba","1975","Report other than progress report: YK-19 66 (1975)"
"40369002","CS","N,NON","Cross section for 9Be(n,Nonelastic)","14.5","14.5","1","True","N.N.Flerov,V.M.Talyzin","1956","Soviet Atomic Energy 1,617 (1956); Atomnaya Energiya 1,(4),155 (1956)"
"40391004","CS","N,NON","Cross section for 9Be(n,Nonelastic)","14.0","14.0","1","True","V.M.Gorbachev,L.B.Poretskij","1958","Atomnaya Energiya 4,(2),191 (1958); Soviet Atomic Energy 4,259 (1958)"
"40425003","CS","N,TOT","Cross section for 9Be(n,Total)","14.0","14.0","1","True","N.N.Flerov,K.M.Talyzin","1958","Atomnaya Energiya 5,(6),657 (1958); Soviet Atomic Energy 5,1601 (1959); Reactor Science (J.Nucl.Energy,Part A) 11,174 (1960)"
"40709013","CS","N,TOT","Cross section for 9Be(n,Total)","14.8","14.8","1","True","M.M.Khaletskij","1956","Doklady Akademii Nauk 113,(2),305 (1956); Soviet Physics-Doklady 2,129 (1957)"
"40712002","CS","N,A","Cross section for 9Be(n,alpha)6He","1.0","7.0","7","True","S.S.Vasil'Ev,V.V.Komarov,A.M.Popova","1958","Doklady Akademii Nauk 119,(5),914 (1958); Soviet Physics-Doklady 3,354 (1958); Atomnaya Energiya,Supplement 1957,(5),92 (1957); Soviet Atomic Energy,Supplement 1957,(5),69 (1957)"
"40712003","CS","N,T","Cross section for 9Be(n,t)7Li","14.0","16.0","3","True","S.S.Vasil'Ev,V.V.Komarov,A.M.Popova","1958","Doklady Akademii Nauk 119,(5),914 (1958); Soviet Physics-Doklady 3,354 (1958); Atomnaya Energiya,Supplement 1957,(5),92 (1957); Soviet Atomic Energy,Supplement 1957,(5),69 (1957)"
"40790004","CS","N,A","Cross section for 9Be(n,alpha)6He","14.1","14.1","1","True","S.A.Myachkova,V.P.Perelygin","1961","Zhurnal Eksperimental'noi i Teoret. Fiziki 40,(5),1244 (1961); Soviet Physics - JETP 13,876 (1961)"
"41227005","CS","N,TOT","Cross section for 9Be(n,Total)","3.2","4.5","4","False","Yu.G.Zubov,N.S.Lebedeva,V.M.Morozov","1961","Neitronnaya Fizika,Moskva 1961 ,298 (1961); Sov.Progr.in Neutr.Phys.,New York 1961 ,219 (1961)"
"41311002","CS","N,TOT","Cross section for 9Be(n,Total)","4.0","4.0","1","True","G.V.Gorlov,N.S.Lebedeva,V.M.Morozov","1967","Yadernaya Fizika 6,910 (1967); Soviet Journal of Nuclear Physics 6,663 (1968)"
"41401002","CS","N,EL","Average Cross section for 9Be(n,Elastic)9Be","0.0015","0.442","20","True","D.I.Lyapin,L.V.Mitsyna,A.B.Popov,I.M.Salamatin,G.S.Samosvat","1989","Report other than progress report: JINR-P3-89-408  (1989)"
